id,title,x,y
0,apple,-0.3464455629813448,0.12036730550317455
1,banana,-0.2407681674750552,0.18824953657315135
2,car,0.2515979295208223,0.06462727512055279
3,bus,0.11295876503380219,0.24915882069184286
4,dog,0.04162706514456903,-0.43296077752691386
5,cat,0.10578072576765711,-0.45388836942442956
6,elephant,0.029019803194730315,-0.37855908442525127
7,grapefruit,-0.40036850612539865,0.1756216229927743
8,honda,0.17233639104752352,0.19264339326444693
9,ford,0.15183833203683134,0.27422024403972173
10,tiger,-0.03629822236295517,-0.4020302686894081
11,lion,0.002597939644979756,-0.3784715980702669
12,helicopter,0.46713210917993087,0.06557060689746157
13,airplane,0.42132434911562333,0.25756159780677185
14,train,0.28074757665926503,0.10920091476168907
15,blue,-0.47457536432366704,0.029935699044956937
16,red,-0.4014022934462616,0.039302334499243224
17,space,-0.13710286963105317,0.27945074694048355
